id,description,requirement,preferredExperience,description_requirement,combined_analyzed,combined_analyzed_all,preferredExperience_analyzed,preferredExperience_analyzed_all
29553,"* solidity 기반 스마트 컨트랙트 개발
* 블록체인 기술 연구개발
* 블록체인 기반 물류 서비스 리서치","* 3년 이하 경력자
* **solidity 개발 경험자**
* nodejs, typescript 경험자
* 블록체인 기술에 흥미와 관심이 있으신 분
* 논리적이고 체계적인 문제 해결 능력 및 원활한 커뮤니케이션 능력
* 새로운 기술과 새로운 서비스를 만드는 데 두려움이 없으신 분","* 블록체인 관련 개발 업무에 종사하신 분 (dapp, core)
* 이더리움 계열 블록체인 노드 구축 및 운영 경험 있으신분","* solidity 기반 스마트 컨트랙트 개발
* 블록체인 기술 연구개발
* 블록체인 기반 물류 서비스 리서치 * 3년 이하 경력자
* **solidity 개발 경험자**
* nodejs, typescript 경험자
* 블록체인 기술에 흥미와 관심이 있으신 분
* 논리적이고 체계적인 문제 해결 능력 및 원활한 커뮤니케이션 능력
* 새로운 기술과 새로운 서비스를 만드는 데 두려움이 없으신 분","['solidity', '기반', '스마트', '컨트랙트', '개발', '블록체인', '기술', '연구', '물류', '서비스', '리서치', '이하', '경력자', '경험자', 'nodejs', 'typescript', '흥미', '관심', '논리', '체계', '문제', '해결', '능력', '원활', '커뮤니케이션']","['*+SW', 'solidity+SL', '기반+NNG', '스마트+NNG', '컨트랙트+NNP', '개발+NNP', '블록체인+NNP', '기술+NNG', '연구+NNG', '물류+NNG', '서비스+NNG', '리서치+NNG', '3년+SN+NNB', '이하+NNG', '경력자+NNG', '**+SW', '경험자+NNG', 'nodejs+NNP', ',+SP', 'typescript+NNP', '에+JKB', '흥미+NNG', '와+JC', '관심+NNG', '이+JKS', '있+VA', '으시+EP', 'ᆫ+ETM', '분+NNB', '논리+NNG', '적+XSN', '고+EC', '체계+NNG', '문제+NNG', '해결+NNG', '능력+NNG', '및+MAJ', '원활+NNG', '하+XSA', '커뮤니케이션+NNG', '새롭+VA-I', '은+ETM', '과+JC', '를+JKO', '만드+VV', '는+ETM', '데+NNB', '두렵+VA-I', '음+ETN', '없+VA']","['블록체인', '관련', '개발', '업무', '종사', 'dapp', 'core', '이더리움', '계열', '노드', '구축', '운영', '경험']","['*+SW', '블록체인+NNP', '관련+NNG', '개발+NNG', '업무+NNG', '에+JKB', '종사+NNG', '하+XSV', '시+EP', 'ᆫ+ETM', '분+NNB', '(+SSO', 'dapp+SL', ',+SP', 'core+SL', ')+SSC', '이더리움+NNP', '계열+NNG', '노드+NNP', '구축+NNG', '및+MAG', '운영+NNG', '경험+NNG', '있+VA', '으시+EP']"
27062,"이런 분과 함께하고 싶습니다!|담당업무data storage/service (staging area, data lake, data warehouse, data marts, and operational data stores) 관리 및 개선data storage/service 제품의 평가, 선택, 테스트, 도입 및 최적화data storage/service 환경의 시스템 성능, 안정성, 가용성 및 회복 탄력성 확보data storage/service 모니터링 및 복구 전략 수행data wrangling/cleansing, etl, elt 프로세스를 포함한 data warehouse 활동을 설계, 개발, 테스트, 모니터링, 관리 및 검증데이터 설계, 분석, 관리의 개념 및 절차의 개발과 정착|지원자격cs/ce 학사 또는 이에 상응하는 배경 지식이 있는 분data warehouse 및 데이터 통합/공급 파이프라인 설계, 개발 또는 구축, 운영 실무 경험이 있는 분복잡한 기술적 문제를 조사하고, 효과적인 권장 사항을 개발하며, 전문적인 방식으로 문제를 해결할 수 있는 분클라우드 기반 데이터 웨어하우스(redshift, big query, snowflake) 운영 경험이 있는 분dm, bi 서비스/운영 및 data consumer의 요구사항을 접수하고 지원할 수 있는 분|우대사항dba 또는 이에 준하는 크고 복잡한 rdbms 관리 및 운용 경험이 있는 분aws cloud 기반 관리형 데이터 제품군을 활용하여 data warehouse 및 데이터 통합/공급 파이프라인 개발 또는 구축, 운영 경험이 있는 분spark, flink와 같은 분산 데이터 처리 플랫폼 구축/운용 경험이 있는 분glue, dataflow와 같은 관리형 데이터 처리 플랫폼을 데이터 파이프라인에 적용 또는 운영한 경험이 있는 분airflow와 같은 workflow 관리 시스템의 구축이나 운용을 한 경험이 있는 분합류 여정과 근무형태는 다음과 같습니다!|전형 절차영어 역량 검사▶culture fit(전화인터뷰)&직무 적합성 검사▶실무 면접▶평판 조회▶처우 협의▶최종 합격|연봉 및근무형태연봉 :개별 협의근무형태 :정규직 (시용 3개월 종료 후, 정규직 전환 가능 대상 /정규직 급여와 동일)근무시간 : 선택적 근무제 (출근시간 :오전 9시 ~ 오후 1시)지원하기 전 확인해주세요!|기타사항면접에 참석하시는 분께는 소정의 면접비를 지급해 드립니다.직군에 따라 필요 시, 전형 절차는 변경 될 수 있습니다. (코드테스트, 실무과제 등)nsuslab의 최종 합격은 회사와 후보자 상호 간 처우협의가 최종 완료된 상태를 의미합니다.허위 사실이 발견 될 경우, 채용이 취소될 수 있습니다.해당 공고는 상시 채용으로, 채용 완료 시 조기 마감될 수 있습니다.","cs/ce 학사 또는 이에 상응하는 배경 지식이 있는 분data warehouse 및 데이터 통합/공급 파이프라인 설계, 개발 또는 구축, 운영 실무 경험이 있는 분복잡한 기술적 문제를 조사하고, 효과적인 권장 사항을 개발하며, 전문적인 방식으로 문제를 해결할 수 있는 분클라우드 기반 데이터 웨어하우스(redshift, big query, snowflake) 운영 경험이 있는 분dm, bi 서비스/운영 및 data consumer의 요구사항을 접수하고 지원할 수 있는 분","dba 또는 이에 준하는 크고 복잡한 rdbms 관리 및 운용 경험이 있는 분aws cloud 기반 관리형 데이터 제품군을 활용하여 data warehouse 및 데이터 통합/공급 파이프라인 개발 또는 구축, 운영 경험이 있는 분spark, flink와 같은 분산 데이터 처리 플랫폼 구축/운용 경험이 있는 분glue, dataflow와 같은 관리형 데이터 처리 플랫폼을 데이터 파이프라인에 적용 또는 운영한 경험이 있는 분airflow와 같은 workflow 관리 시스템의 구축이나 운용을 한 경험이 있는 분","이런 분과 함께하고 싶습니다!|담당업무data storage/service (staging area, data lake, data warehouse, data marts, and operational data stores) 관리 및 개선data storage/service 제품의 평가, 선택, 테스트, 도입 및 최적화data storage/service 환경의 시스템 성능, 안정성, 가용성 및 회복 탄력성 확보data storage/service 모니터링 및 복구 전략 수행data wrangling/cleansing, etl, elt 프로세스를 포함한 data warehouse 활동을 설계, 개발, 테스트, 모니터링, 관리 및 검증데이터 설계, 분석, 관리의 개념 및 절차의 개발과 정착|지원자격cs/ce 학사 또는 이에 상응하는 배경 지식이 있는 분data warehouse 및 데이터 통합/공급 파이프라인 설계, 개발 또는 구축, 운영 실무 경험이 있는 분복잡한 기술적 문제를 조사하고, 효과적인 권장 사항을 개발하며, 전문적인 방식으로 문제를 해결할 수 있는 분클라우드 기반 데이터 웨어하우스(redshift, big query, snowflake) 운영 경험이 있는 분dm, bi 서비스/운영 및 data consumer의 요구사항을 접수하고 지원할 수 있는 분|우대사항dba 또는 이에 준하는 크고 복잡한 rdbms 관리 및 운용 경험이 있는 분aws cloud 기반 관리형 데이터 제품군을 활용하여 data warehouse 및 데이터 통합/공급 파이프라인 개발 또는 구축, 운영 경험이 있는 분spark, flink와 같은 분산 데이터 처리 플랫폼 구축/운용 경험이 있는 분glue, dataflow와 같은 관리형 데이터 처리 플랫폼을 데이터 파이프라인에 적용 또는 운영한 경험이 있는 분airflow와 같은 workflow 관리 시스템의 구축이나 운용을 한 경험이 있는 분합류 여정과 근무형태는 다음과 같습니다!|전형 절차영어 역량 검사▶culture fit(전화인터뷰)&직무 적합성 검사▶실무 면접▶평판 조회▶처우 협의▶최종 합격|연봉 및근무형태연봉 :개별 협의근무형태 :정규직 (시용 3개월 종료 후, 정규직 전환 가능 대상 /정규직 급여와 동일)근무시간 : 선택적 근무제 (출근시간 :오전 9시 ~ 오후 1시)지원하기 전 확인해주세요!|기타사항면접에 참석하시는 분께는 소정의 면접비를 지급해 드립니다.직군에 따라 필요 시, 전형 절차는 변경 될 수 있습니다. (코드테스트, 실무과제 등)nsuslab의 최종 합격은 회사와 후보자 상호 간 처우협의가 최종 완료된 상태를 의미합니다.허위 사실이 발견 될 경우, 채용이 취소될 수 있습니다.해당 공고는 상시 채용으로, 채용 완료 시 조기 마감될 수 있습니다. cs/ce 학사 또는 이에 상응하는 배경 지식이 있는 분data warehouse 및 데이터 통합/공급 파이프라인 설계, 개발 또는 구축, 운영 실무 경험이 있는 분복잡한 기술적 문제를 조사하고, 효과적인 권장 사항을 개발하며, 전문적인 방식으로 문제를 해결할 수 있는 분클라우드 기반 데이터 웨어하우스(redshift, big query, snowflake) 운영 경험이 있는 분dm, bi 서비스/운영 및 data consumer의 요구사항을 접수하고 지원할 수 있는 분","['담당', '업무', 'data', 'storage', 'service', 'staging', 'area', 'lake', 'warehouse', 'marts', 'and', 'operational', 'stores', '관리', '개선', '제품', '평가', '선택', '테스트', '도입', '최적화', '환경', '시스템', '성능', '안정', '가용', '회복', '탄력', '확보', '모니터링', '복구', '전략', '수행', 'wrangling', 'cleansing', 'etl', 'elt', '프로세스', '포함', '활동', '설계', '개발', '검증', '데이터', '분석', '개념', '절차', '정착', '지원', '자격', 'cs', 'ce', '학사', '상응', '배경', '지식', '데이터 통합', '공급', '파이프라인', '구축', '운영', '실무', '경험', '기술', '문제', '조사', '효과', '권장', '사항', '전문', '방식', '해결', '클라우드', '기반', '웨어', '하우스', 'redshift', 'big', 'query', 'snowflake', 'dm', 'bi', '서비스', 'consumer', '요구', '접수', '우대', 'dba', 'rdbms', '운용', 'aws', 'cloud', '제품군', '활용', 'spark', 'flink', '분산', '처리', '플랫폼', 'glue', 'dataflow', '적용', 'airflow', 'workflow', '합류', '여정', '근무', '형태', '다음', '전형', '영어', '역량', '검사', 'culture', 'fit', '전화', '인터뷰', '직무', '적합', '면접', '평판', '조회', '처우', '협의', '최종', '합격', '연봉', '개별', '정규직', '시', '월', '종료', '후', '전환', '가능', '대상', '급여', '동일', '시간', '출근', '오전', '오후', '전', '확인', '기타', '참석', '소정', '면접비', '지급', '직군', '필요', '변경', '코드', '과제', 'nsuslab', '회사', '후보자', '상호', '완료', '상태', '의미', '허위', '사실', '발견', '경우', '채용', '취소', '해당', '공고', '상시', '조기', '마감']","['이런+MM', '분+NNB', '과+JKB', '함께+MAG', '하+VV', '고+EC', '싶+VX', '습니다+EF', '!+SF', '|+SW', '담당+NNG', '업무+NNG', 'data+SL', 'storage+SL', '/+SP', 'service+SL', '(+SSO', 'staging+SL', 'area+SL', ',+SP', 'lake+SL', 'warehouse+SL', 'marts+SL', 'and+SL', 'operational+SL', 'stores+SL', ')+SSC', '관리+NNG', '및+MAG', '개선+NNG', '제품+NNG', '의+JKG', '평가+NNG', '선택+NNG', '테스트+NNG', '도입+NNG', '최적화+NNP', '환경+NNG', '시스템+NNG', '성능+NNG', '안정+NNG', '성+XSN', '가용+NNG', '회복+NNG', '탄력+NNG', '확보+NNG', '모니터링+NNG', '복구+NNG', '전략+NNG', '수행+NNG', 'wrangling+SL', 'cleansing+SL', 'etl+SL', 'elt+SL', '프로세스+NNG', '를+JKO', '포함+NNG', 'ᆫ+ETM', '활동+NNG', '을+JKO', '설계+NNP', '개발+NNP', '검증+NNG', '데이터+NNG', '분석+NNG', '개념+NNG', '절차+NNG', '정착+NNG', '지원+NNG', '자격+NNG', 'cs+SL', 'ce+SL', '학사+NNG', '또는+MAG', '이+NP', '에+JKB', '상응+NNG', '는+ETM', '배경+NNG', '지식+NNG', '있+VA', '데이터 통합+NNP', '공급+NNG', '파이프라인+NNG', '또+MAG', '구축+NNG', '운영+NNG', '실무+NNG', '경험+NNG', '복잡+XR', '기술+NNG', '적+XSN', '문제+NNG', '조사+NNG', '효과+NNG', '권장+NNG', '사항+NNG', '며+EC', '전문+NNG', '방식+NNG', '으로+JKB', '해결+NNG', 'ᆯ+ETM', '수+NNB', '클라우드+NNG', '기반+NNG', '웨어+NNG', '하우스+NNG', 'redshift+SL', 'big+SL', 'query+SL', 'snowflake+SL', 'dm+SL', 'bi+SL', '서비스+NNG', 'consumer+SL', '요구+NNG', '접수+NNG', '우대+NNG', 'dba+SL', '준하+VV', '크+VA', 'rdbms+SL', '운용+NNG', 'aws+SL', 'cloud+SL', '형+XSN', '제품군+NNG', '활용+NNG', '어+EC', 'spark+SL', 'flink+NNP', '와+JKB', '같+VA', '은+ETM', '분산+NNG', '처리+NNG', '플랫폼+NNG', 'glue+SL', 'dataflow+SL', '적용+NNG', 'airflow+SL', 'workflow+SL', '이나+JC', '합류+NNG', '여정+NNG', '근무+NNG', '형태+NNG', '다음+NNG', '전형+NNG', '영어+NNP', '역량+NNG', '검사+NNG', '▶+SW', 'culture+SL', 'fit+SL', '전화+NNG', '인터뷰+NNG', '&+SW', '직무+NNG', '적합+NNG', '면접+NNG', '평판+NNG', '조회+NNG', '처우+NNG', '협의+NNG', '최종+NNG', '합격+NNG', '연봉+NNG', ':+SP', '개별+NNG', '정규직+NNG', '시+NNG', '용+XSN', '3개+SN+NNB', '월+NNG', '종료+NNG', '후+NNG', '전환+NNG', '가능+NNG', '대상+NNG', '급여+NNG', '동일+NNG', '시간+NNG', '제+XSN', '출근+NNG', '오전+NNG', '9시+SN+NNB', '~+SO', '오후+NNG', '1시+SN+NNB', '기+ETN', '전+NNG', '확인+NNG', '주+VX', '세요+EF', '기타+NNG', '참석+NNG', '께+JKB', '소정+NNG', '면접비+NNG', '지급+NNG', '드리+VX', 'ᆸ니다+EF', '.+SF', '직군+NNG', '따르+VV', '필요+NNG', '변경+NNG', '되+XSV', '코드+NNG', '과제+NNG', '등+NNB', 'nsuslab+SL', '회사+NNG', '후보자+NNG', '상호+NNG', '간+NNB', '가+JKS', '완료+NNG', '상태+NNG', '의미+NNG', '허위+NNG', '사실+NNG', '발견+NNG', '경우+NNG', '채용+NNG', '취소+NNG', '해당+NNG', '공고+NNG', '상시+NNG', '조기+NNG', '마감+NNG']","['dba', 'rdbms', '관리', '운용', '경험', 'aws', 'cloud', '기반', '데이터', '제품군', '활용', 'data', 'warehouse', '데이터 통합', '공급', '파이프라인', '개발', '구축', '운영', 'spark', 'flink', '분산', '처리', '플랫폼', 'glue', 'dataflow', '적용', 'airflow', 'workflow', '시스템']","['dba+SL', '또는+MAG', '이+NP', '에+JKB', '준하+VV', '는+ETM', '크+VA', '고+EC', '복잡+XR', '하+XSA', 'ᆫ+ETM', 'rdbms+SL', '관리+NNG', '및+MAG', '운용+NNG', '경험+NNG', '있+VA', '분+NNB', 'aws+SL', 'cloud+SL', '기반+NNG', '형+XSN', '데이터+NNG', '제품군+NNG', '을+JKO', '활용+NNG', '어+EC', 'data+SL', 'warehouse+SL', '데이터 통합+NNP', '/+SP', '공급+NNG', '파이프라인+NNG', '개발+NNP', '또+MAJ', '구축+NNG', ',+SP', '운영+NNG', 'spark+SL', 'flink+NNP', '와+JKB', '같+VA', '은+ETM', '분산+NNG', '처리+NNG', '플랫폼+NNG', 'glue+SL', 'dataflow+SL', '적용+NNG', 'airflow+SL', 'workflow+SL', '시스템+NNG', '의+JKG', '이나+JC']"
29552,"레브잇은 ""올웨이즈""라는 모바일 커머스를 운영하고 있습니다.올웨이즈는 discovery형 커머스로, 게임, 소셜 등의 다양한 서비스들을 커머스에 녹여내고 있으며,
2021년 9월 앱 정식 런칭 이후 빠르게 성장하여, 2024년 1월 기준 mau 340만, dau 160만, 월 거래액 640억을 달성했습니다.

[합류하게 될 팀]
•full stack engineer는 ceo 산하에서 레브잇의 중단기적 목표 설정과 목표 달성을 위한 비즈니스 전략을 수립합니다.
• 현재는 레브잇의 비전인 “모두가 매일 사용하는 초저가 커머스 플랫폼”을 실현하기 위해, 조직적으로 집중해야 할 상품군과 가격대를 정의하는 작업을 진행 중입니다.
• 레브잇의 모든 구성원은 누군가에게 업무를 지시하는 것이 아니라, 본인 영역의 직무전문성을 발휘하고 동료들과 협업하여 비즈니스 목표달성에 기여하고 있습니다.

[core value]
1\. levit \- wide impact
• 레브잇 전사적 관점에서 고객에게 더 큰 임팩트를 제공할 수 있는 결정과 실행을 한다.
• 실제 성과로 임팩트를 증명하고 탁월함을 인정받는다.

2\. speed with impact
• 과감한 우선순위에 따라 선택과 집중을 한다.
• 바꿀 수 있는 일을 바로 실행하고, 바꿀 수 없는 일은 수정할 수 있도록 만든다.
• 빠르게 실행하고 점검하고 개선하는 사이클을 만든다.
• 더 빠르게 효율을 낼 수 있는 역량을 끊임없이 배우고 개발한다.
• 속도에만 집중하여 임팩트를 해치지 않는다.

### 주요업무•올웨이즈 strategy team 은 올웨이즈의 비즈니스 방향성을 수립을 위해, 고객반응을 확인하는 실험을 지속적으로 진행합니다.•full stack engineer는 해당 실험의 설계, 개발, 테스트 및 운영을 담당합니다. 또한, 빠르게 다양한 가설을 기반으로 실험을 설계하고 고객반응을 확인할 수 있는 실험 시스템을 구축합니다.•full stack engineer는 비즈니스 방향성 설정에 필요한 시장 데이터 가시성 확보를 위한 데이터 시스템을 구축합니다.","•만 1년 이상의 풀스택 개발 경력에 준하는 역량을 보유하신 분이 필요합니다.•html, css, typescript/javascript 에 대한 깊은 이해를 보유하신 분이 필요합니다.•react/vue/angular 와 같은 모던 프레임워크 사용에 능숙하신 분이 필요합니다.•프로그래밍 언어(kotlin/java 또는 typescript), 프레임워크(spring boot 또는 node.js) 활용 능력 및 소프트웨어 개발 역량이 있으신 분이 필요합니다.•사용자 경험(ux)에 대한 관심을 바탕으로 전사적인 관점에서 임팩트를 추구하시는 분이 필요합니다.•빠르게 개발하고 배포하는 조직에서 주도적으로 일해 보신 분이 필요합니다.•단순히 주어진 개발을 해내는 것보다, 주도적으로 문제를 발견하고 분석해 팀에 솔루션을 제안할 수 있는 분이 필요합니다.",•게임/앱테크/커머스/플랫폼 관련 도메인 경험이 있는 분을 선호합니다.•업무 비효율을 줄이고 자동화와 최적화로 팀의 생산성을 높일 수 있는 분을 선호합니다.,"레브잇은 ""올웨이즈""라는 모바일 커머스를 운영하고 있습니다.올웨이즈는 discovery형 커머스로, 게임, 소셜 등의 다양한 서비스들을 커머스에 녹여내고 있으며,
2021년 9월 앱 정식 런칭 이후 빠르게 성장하여, 2024년 1월 기준 mau 340만, dau 160만, 월 거래액 640억을 달성했습니다.

[합류하게 될 팀]
•full stack engineer는 ceo 산하에서 레브잇의 중단기적 목표 설정과 목표 달성을 위한 비즈니스 전략을 수립합니다.
• 현재는 레브잇의 비전인 “모두가 매일 사용하는 초저가 커머스 플랫폼”을 실현하기 위해, 조직적으로 집중해야 할 상품군과 가격대를 정의하는 작업을 진행 중입니다.
• 레브잇의 모든 구성원은 누군가에게 업무를 지시하는 것이 아니라, 본인 영역의 직무전문성을 발휘하고 동료들과 협업하여 비즈니스 목표달성에 기여하고 있습니다.

[core value]
1\. levit \- wide impact
• 레브잇 전사적 관점에서 고객에게 더 큰 임팩트를 제공할 수 있는 결정과 실행을 한다.
• 실제 성과로 임팩트를 증명하고 탁월함을 인정받는다.

2\. speed with impact
• 과감한 우선순위에 따라 선택과 집중을 한다.
• 바꿀 수 있는 일을 바로 실행하고, 바꿀 수 없는 일은 수정할 수 있도록 만든다.
• 빠르게 실행하고 점검하고 개선하는 사이클을 만든다.
• 더 빠르게 효율을 낼 수 있는 역량을 끊임없이 배우고 개발한다.
• 속도에만 집중하여 임팩트를 해치지 않는다.

### 주요업무•올웨이즈 strategy team 은 올웨이즈의 비즈니스 방향성을 수립을 위해, 고객반응을 확인하는 실험을 지속적으로 진행합니다.•full stack engineer는 해당 실험의 설계, 개발, 테스트 및 운영을 담당합니다. 또한, 빠르게 다양한 가설을 기반으로 실험을 설계하고 고객반응을 확인할 수 있는 실험 시스템을 구축합니다.•full stack engineer는 비즈니스 방향성 설정에 필요한 시장 데이터 가시성 확보를 위한 데이터 시스템을 구축합니다. •만 1년 이상의 풀스택 개발 경력에 준하는 역량을 보유하신 분이 필요합니다.•html, css, typescript/javascript 에 대한 깊은 이해를 보유하신 분이 필요합니다.•react/vue/angular 와 같은 모던 프레임워크 사용에 능숙하신 분이 필요합니다.•프로그래밍 언어(kotlin/java 또는 typescript), 프레임워크(spring boot 또는 node.js) 활용 능력 및 소프트웨어 개발 역량이 있으신 분이 필요합니다.•사용자 경험(ux)에 대한 관심을 바탕으로 전사적인 관점에서 임팩트를 추구하시는 분이 필요합니다.•빠르게 개발하고 배포하는 조직에서 주도적으로 일해 보신 분이 필요합니다.•단순히 주어진 개발을 해내는 것보다, 주도적으로 문제를 발견하고 분석해 팀에 솔루션을 제안할 수 있는 분이 필요합니다.","['레부', '올웨이즈', '모바일', '커머스', '운영', 'discovery', '게임', '소셜', '다양', '서비스', '정식', '런칭', '이후', '성장', '기준', 'mau', 'dau', '월', '거래액', '달성', '합류', '팀', 'full', 'stack', 'engineer', 'ceo', '산하', '레브잇의', '단기', '목표', '설정', '비즈니스', '전략', '수립', '레브잇', '비전', '모두', '사용', '저가', '플랫폼', '실현', '조직', '집중', '상품군', '가격대', '정의', '작업', '진행', '구성원', '업무', '지시', '본인', '영역', '직무', '전문', '발휘', '동료', '협업', '기여', 'core', 'value', 'levit', 'wide', 'impact', '전사', '관점', '고객', '임팩트', '제공', '결정', '실행', '실제', '성과', '증명', '인정', 'speed', 'with', '우선순위', '선택', '일', '수정', '점검', '개선', '사이클', '효율', '역량', '개발', '속도', '주요', 'strategy', 'team', '방향', '반응', '확인', '실험', '지속', '해당', '설계', '테스트', '담당', '가설', '기반', '시스템', '구축', '필요', '시장', '데이터', '가시', '확보', '만', '이상', '풀', '스택', '경력', '보유', 'html', 'css', 'typescript', 'javascript', '이해', 'react', 'vue', 'angular', '프레임', '워크', '프로그래밍', '언어', 'kotlin', 'java', 'spring', 'boot', 'node.js', '활용', '능력', '소프트웨어', '사용자', '경험', 'ux', '관심', '바탕', '추구', '배포', '주도', '문제', '발견', '분석', '솔루션', '제안']","['레부+NNP', '있+VA', '은+ETM', '""+SSO', '올웨이즈+NNP', '이+VCP', '라는+ETM', '모바일+NNG', '커머스+NNG', '를+JKO', '운영+NNG', '하+XSV', '고+EC', '습니다+EF', '.+SF', '는+JX', 'discovery+SL', '형+XSN', '로+JKB', ',+SP', '게임+NNG', '소셜+NNG', '등+NNB', '의+JKG', '다양+NNG', 'ᆫ+ETM', '서비스+NNG', '들+XSN', '을+JKO', '에+JKB', '녹이+VV', '어+EC', '내+VX', '으며+EC', '2021년+SN+NNB', '9월+SN+NNB', 'ᆸ+Z_CODA', '정식+NNG', '런칭+NNG', '이후+NNG', '빠르+VA', '게+EC', '성장+NNG', '2024년+SN+NNB', '1월+SN+NNB', '기준+NNG', 'mau+SL', '340+SN', '만+NR', 'dau+SL', '160+SN', '월+NNG', '거래액+NNG', '640+SN', '억+NR', '달성+NNG', '었+EP', '[+SSO', '합류+NNG', '되+VV', 'ᆯ+ETM', '팀+NNG', ']+SSC', '•+SW', 'full+SL', 'stack+SL', 'engineer+SL', 'ceo+SL', '산하+NNG', '에서+JKB', '레브잇의+NNG', '중+NNB', '단기+NNG', '적+XSN', '목표+NNG', '설정+NNG', '과+JC', '위하+VV', '비즈니스+NNG', '전략+NNG', '수립+NNG', 'ᆸ니다+EF', '현재+MAG', '레브잇+NNP', '비전+NNG', '“+SSO', '모두+NNG', '가+JKS', '매일+MAG', '사용+NNG', '초+XPN', '저가+NNG', '플랫폼+NNG', '”+SSC', '실현+NNG', '기+ETN', '조직+NNG', '으로+JKB', '집중+NNG', '어야+EC', '상품군+NNG', '가격대+NNG', '정의+NNG', '작업+NNG', '진행+NNG', '모든+MM', '구성원+NNG', '누구+NP', 'ᆫ가+EC', '에게+JKB', '업무+NNG', '지시+NNG', '것+NNB', '아니+VCN', '라+EC', '본인+NNG', '영역+NNG', '직무+NNG', '전문+NNG', '성+XSN', '발휘+NNG', '동료+NNG', '협업+NNG', '기여+NNG', 'core+SL', 'value+SL', '1+SN', '\\+SW', 'levit+SL', '-+SO', 'wide+SL', 'impact+SL', '전사+NNG', '관점+NNG', '고객+NNG', '더+MAG', '크+VA', '임팩트+NNG', '제공+NNG', '수+NNB', '결정+NNG', '실행+NNG', 'ᆫ다+EF', '실제+NNG', '성과+NNG', '증명+NNG', '탁월+XR', 'ᆷ+ETN', '인정+NNG', '받+XSV', '는다+EF', '2+SN', 'speed+SL', 'with+SL', '과감+XR', '우선순위+NNG', '따르+VV', '선택+NNG', '바꾸+VV', '일+NNG', '바로+MAG', '없+VA', '수정+NNG', '도록+EC', '만들+VV', '점검+NNG', '개선+NNG', '사이클+NNG', '만드+VV', '효율+NNG', '역량+NNG', '끊이+VV', '배우+VV', '개발+NNG', '속도+NNG', '해치+VV', '지+EC', '않+VX', '###+SW', '주요+NNG', 'strategy+SL', 'team+SL', '방향+NNG', '반응+NNG', '확인+NNG', '실험+NNG', '지속+NNG', '해당+NNG', '설계+NNP', '테스트+NNG', '및+MAJ', '담당+NNG', '또한+MAG', '가설+NNG', '기반+NNG', '시스템+NNG', '구축+NNG', '필요+NNG', '시장+NNG', '데이터+NNG', '가시+NNG', '확보+NNG', '1년+SN+NNB', '이상+NNG', '풀+NNP', '스택+NNP', '경력+NNG', '준하+VV', '보유+NNG', '시+EP', '분+NNB', 'html+NNP', 'css+NNP', 'typescript+NNP', '/+SP', 'javascript+NNP', '대하+VV', '깊+VA', '이해+NNG', 'react+SL', 'vue+SL', 'angular+SL', '와+JKB', '같+VA', '프레임+NNG', '워크+NNG', '능숙+XR', '프로그래밍+NNG', '언어+NNG', '(+SSO', 'kotlin+SL', 'java+SL', '또는+MAG', ')+SSC', 'spring+SL', 'boot+SL', 'node.js+SL', '활용+NNG', '능력+NNG', '소프트웨어+NNG', '으시+EP', '사용자+NNG', '경험+NNG', 'ux+SL', '관심+NNG', '바탕+NNG', '추구+NNG', '배포+NNG', '주도+NNG', '일하+VV', '보+VX', '단순+XR', '히+XSM', '주+VV', '해내+VV', '보다+JKB', '문제+NNG', '발견+NNG', '분석+NNG', '솔루션+NNG', '제안+NNG']","['게임', '앱테크', '커머스', '플랫폼', '관련', '도메인', '경험', '선호', '업무', '효율', '자동화', '최적화', '팀', '생산']","['•+SW', '게임+NNG', '/+SP', '앱테크+NNG', '커머스+NNG', '플랫폼+NNG', '관련+NNG', '도메인+NNG', '경험+NNG', '이+JKS', '있+VA', '는+ETM', '분+NNB', '을+JKO', '선호+NNG', '하+XSV', 'ᆸ니다+EF', '.+SF', '업무+NNG', '비+XPN', '효율+NNG', '줄이+VV', '고+EC', '자동화+NNP', '와+JC', '최적화+NNP', '로+JKB', '팀+NNG', '의+JKG', '생산+NNG', '성+XSN', '높이+VV', 'ᆯ+ETM', '수+NNB']"
